9.55,44.05
-54.283333,-36.5
-49.35,70.216667
31.7666666667,35.233333
60.116667,19.9
-0.5477,166.920867
18.0731,-63.0822
-9.166667,-171.833333
27.153611,-13.203333
34.5166666667,69.183333
41.3166666667,19.816667
36.75,3.05
-14.2666666667,-170.7
42.5,1.516667
-8.8333333333,13.216667
18.2166666667,-63.05
17.1166666667,-61.85
-34.5833333333,-58.666667
40.1666666667,44.5
12.5166666667,-70.033333
-35.2666666667,149.133333
48.2,16.366667
40.3833333333,49.866667
25.0833333333,-77.35
26.2333333333,50.566667
23.7166666667,90.4
13.1,-59.616667
53.9,27.566667
50.8333333333,4.333333
17.25,-88.766667
6.4833333333,2.616667
32.2833333333,-64.783333
27.4666666667,89.633333
-16.5,-68.15
43.8666666667,18.416667
-24.6333333333,25.9
-15.7833333333,-47.916667
18.4166666667,-64.616667
4.8833333333,114.933333
42.6833333333,23.316667
12.3666666667,-1.516667
16.8,96.15
-3.3666666667,29.35
11.55,104.916667
3.8666666667,11.516667
45.4166666667,-75.7
14.9166666667,-23.516667
19.3,-81.383333
4.3666666667,18.583333
12.1,15.033333
-33.45,-70.666667
39.9166666667,116.383333
-10.4166666667,105.716667
-12.1666666667,96.833333
4.6,-74.083333
-11.7,43.233333
-4.3166666667,15.3
-4.25,15.283333
-21.2,-159.766667
9.9333333333,-84.083333
6.8166666667,-5.266667
45.8,16
23.1166666667,-82.35
12.1,-68.916667
35.1666666667,33.366667
50.0833333333,14.466667
55.6666666667,12.583333
11.5833333333,43.15
15.3,-61.4
18.4666666667,-69.9
-0.2166666667,-78.5
30.05,31.25
13.7,-89.2
3.75,8.783333
15.3333333333,38.933333
59.4333333333,24.716667
9.0333333333,38.7
-51.7,-57.85
62,-6.766667
-18.1333333333,178.416667
60.1666666667,24.933333
48.8666666667,2.333333
-17.5333333333,-149.566667
0.3833333333,9.45
13.45,-16.566667
41.6833333333,44.833333
52.5166666667,13.4
5.55,-0.216667
36.1333333333,-5.35
37.9833333333,23.733333
64.1833333333,-51.75
12.05,-61.75
13.4666666667,144.733333
14.6166666667,-90.516667
49.45,-2.533333
9.5,-13.7
11.85,-15.583333
6.8,-58.15
18.5333333333,-72.333333
41.9,12.45
14.1,-87.216667
47.5,19.083333
64.15,-21.95
28.6,77.2
-6.1666666667,106.816667
35.7,51.416667
33.3333333333,44.4
53.3166666667,-6.233333
54.15,-4.483333
31.7666666667,35.233333
41.9,12.483333
18,-76.8
35.6833333333,139.75
49.1833333333,-2.1
31.95,35.933333
51.1666666667,71.416667
-1.2833333333,36.816667
-0.8833333333,169.533333
39.0166666667,125.75
37.55,126.983333
42.6666666667,21.166667
29.3666666667,47.966667
42.8666666667,74.6
17.9666666667,102.6
56.95,24.1
33.8666666667,35.5
-29.3166666667,27.483333
6.3,-10.8
32.8833333333,13.166667
47.1333333333,9.516667
54.6833333333,25.316667
49.6,6.116667
42,21.433333
-18.9166666667,47.516667
-13.9666666667,33.783333
3.1666666667,101.7
4.1666666667,73.5
12.65,-8
35.8833333333,14.5
7.1,171.383333
18.0666666667,-15.966667
-20.15,57.483333
19.4333333333,-99.133333
6.9166666667,158.15
47,28.85
43.7333333333,7.416667
47.9166666667,106.916667
42.4333333333,19.266667
16.7,-62.216667
34.0166666667,-6.816667
-25.95,32.583333
-22.5666666667,17.083333
27.7166666667,85.316667
52.35,4.916667
-22.2666666667,166.45
-41.3,174.783333
12.1333333333,-86.25
13.5166666667,2.116667
9.0833333333,7.533333
-19.0166666667,-169.916667
-29.05,167.966667
15.2,145.75
59.9166666667,10.75
23.6166666667,58.583333
33.6833333333,73.05
7.4833333333,134.633333
8.9666666667,-79.533333
-9.45,147.183333
-25.2666666667,-57.666667
-12.05,-77.05
14.6,120.966667
-25.0666666667,-130.083333
52.25,21
38.7166666667,-9.133333
18.4666666667,-66.116667
25.2833333333,51.533333
44.4333333333,26.1
55.75,37.6
-1.95,30.05
17.8833333333,-62.85
-15.9333333333,-5.716667
17.3,-62.716667
14,-61
46.7666666667,-56.183333
13.1333333333,-61.216667
-13.8166666667,-171.766667
43.9333333333,12.416667
0.3333333333,6.733333
24.65,46.7
14.7333333333,-17.633333
44.8333333333,20.5
-4.6166666667,55.45
8.4833333333,-13.233333
1.2833333333,103.85
18.0166666667,-63.033333
48.15,17.116667
46.05,14.516667
-9.4333333333,159.95
2.0666666667,45.333333
-25.7,28.216667
4.85,31.616667
40.4,-3.683333
6.9166666667,79.833333
15.6,32.533333
5.8333333333,-55.166667
78.2166666667,15.633333
-26.3166666667,31.133333
59.3333333333,18.05
46.9166666667,7.466667
33.5,36.3
25.0333333333,121.516667
38.55,68.766667
-6.8,39.283333
13.75,100.516667
-8.5833333333,125.6
6.1166666667,1.216667
-21.1333333333,-175.2
10.65,-61.516667
36.8,10.183333
39.9333333333,32.866667
37.95,58.383333
21.4666666667,-71.133333
-8.5166666667,179.216667
0.3166666667,32.55
50.4333333333,30.516667
24.4666666667,54.366667
51.5,-0.083333
 D.C.,38.883333
-34.85,-56.166667
41.3166666667,69.25
-17.7333333333,168.316667
10.4833333333,-66.866667
21.0333333333,105.85
18.35,-64.933333
-13.95,-171.933333
15.35,44.2
-15.4166666667,28.283333
-17.8166666667,31.033333
 D.C.,38.883333
0,0
35.183333,33.366667
0,0
0,0
-7.3,72.4
0,0
